id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1103-01_11512,"Tapete de Couro Berlim - Preto e Branco - Quadriculado (5x5)","Tamanho: 1,00 x 1,50 m",https://34.196.236.239/wp-content/uploads/2021/06/1106-preto-branco.jpg,https://34.196.236.239/produtos/sob-encomenda/tapete-quadriculado/tapete-de-couro-berlim-preto-e-branco-quadriculado-5x5/?attribute_pa_tamanho=100x150,"Berlim - Quadriculado 5x5, Preto e Branco, Tapete Quadriculados","Imperial Tapetes e Interiores",309BRL,in stock,BERLIM-PRETO-BRANCO-01_11509,,"https://34.196.236.239/wp-content/uploads/2021/07/1103-preto-branco-1.jpg,https://34.196.236.239/wp-content/uploads/2021/07/1103-preto-branco-3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,309BRL,new,published,,,,,,,"tamanho:0,60 x 2,00 m/1,00 x 1,50 m/1,50 x 2,00 m/2,00 x 2,00 m/2,00 x 2,50 m/2,50 x 2,50 m/2,00 x 3,00 m/2,50 x 3,00 m/2,50 x 3,50 m/3,00 x 3,00 m/3,00 x 4,00 m/Redondo 1,20m Diâmetro/Redondo 1,40m Diâmetro/Redondo 1,60m Diâmetro/Redondo 1,80m Diâmetro/Redondo 2,00m Diâmetro/Redondo 2,50m Diâmetro/Redondo 3,00m Diâmetro:1,00 x 1,50 m"
7107-01-1_11511,"Tapete de Couro Berlim - Preto e Branco - Quadriculado (5x5)","Tamanho: 0,60 x 2,00 m",https://34.196.236.239/wp-content/uploads/2021/06/1106-preto-branco.jpg,https://34.196.236.239/produtos/sob-encomenda/tapete-quadriculado/tapete-de-couro-berlim-preto-e-branco-quadriculado-5x5/?attribute_pa_tamanho=060x200,"Berlim - Quadriculado 5x5, Preto e Branco, Tapete Quadriculados","Imperial Tapetes e Interiores",249BRL,in stock,BERLIM-PRETO-BRANCO-01_11509,,"https://34.196.236.239/wp-content/uploads/2021/07/1103-preto-branco-1.jpg,https://34.196.236.239/wp-content/uploads/2021/07/1103-preto-branco-3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249BRL,new,published,,,,,,,"tamanho:0,60 x 2,00 m/1,00 x 1,50 m/1,50 x 2,00 m/2,00 x 2,00 m/2,00 x 2,50 m/2,50 x 2,50 m/2,00 x 3,00 m/2,50 x 3,00 m/2,50 x 3,50 m/3,00 x 3,00 m/3,00 x 4,00 m/Redondo 1,20m Diâmetro/Redondo 1,40m Diâmetro/Redondo 1,60m Diâmetro/Redondo 1,80m Diâmetro/Redondo 2,00m Diâmetro/Redondo 2,50m Diâmetro/Redondo 3,00m Diâmetro:0,60 x 2,00 m"
80101_11487,"Tapete de Couro Redondo - Colmeia - Metalizado","Tamanho: Redondo 1,00m Diâmetro",https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-2.jpg,https://34.196.236.239/produtos/sob-encomenda/redondo/tapete-em-couro-legitimo-colmeia-metalizado/?attribute_pa_tamanho=100-diametro,"Colmeia, Tapetes Geométricos, Tapetes Redondo","Imperial Tapetes e Interiores",349BRL,in stock,COLMEIA_METALIZADO_6996,,"https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-1.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-dourado.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-cobre.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,349BRL,new,published,,,,,,,"tamanho:Redondo 1,80m Diâmetro/Redondo 2,00m Diâmetro/Redondo 2,50m Diâmetro/Redondo 3,00m Diâmetro/Redondo 1,60m Diâmetro/Redondo 1,40m Diâmetro/Redondo 1,20m Diâmetro/Redondo 1,00m Diâmetro:Redondo 1,00m Diâmetro"
80102_11486,"Tapete de Couro Redondo - Colmeia - Metalizado","Tamanho: Redondo 1,20m Diâmetro",https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-2.jpg,https://34.196.236.239/produtos/sob-encomenda/redondo/tapete-em-couro-legitimo-colmeia-metalizado/?attribute_pa_tamanho=120-diametro,"Colmeia, Tapetes Geométricos, Tapetes Redondo","Imperial Tapetes e Interiores",499BRL,in stock,COLMEIA_METALIZADO_6996,,"https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-1.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-dourado.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-cobre.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,499BRL,new,published,,,,,,,"tamanho:Redondo 1,80m Diâmetro/Redondo 2,00m Diâmetro/Redondo 2,50m Diâmetro/Redondo 3,00m Diâmetro/Redondo 1,60m Diâmetro/Redondo 1,40m Diâmetro/Redondo 1,20m Diâmetro/Redondo 1,00m Diâmetro:Redondo 1,20m Diâmetro"
80103_11485,"Tapete de Couro Redondo - Colmeia - Metalizado","Tamanho: Redondo 1,40m Diâmetro",https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-2.jpg,https://34.196.236.239/produtos/sob-encomenda/redondo/tapete-em-couro-legitimo-colmeia-metalizado/?attribute_pa_tamanho=140-diametro,"Colmeia, Tapetes Geométricos, Tapetes Redondo","Imperial Tapetes e Interiores",679BRL,in stock,COLMEIA_METALIZADO_6996,,"https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-1.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-dourado.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-cobre.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,679BRL,new,published,,,,,,,"tamanho:Redondo 1,80m Diâmetro/Redondo 2,00m Diâmetro/Redondo 2,50m Diâmetro/Redondo 3,00m Diâmetro/Redondo 1,60m Diâmetro/Redondo 1,40m Diâmetro/Redondo 1,20m Diâmetro/Redondo 1,00m Diâmetro:Redondo 1,40m Diâmetro"
80104_11484,"Tapete de Couro Redondo - Colmeia - Metalizado","Tamanho: Redondo 1,60m Diâmetro",https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-2.jpg,https://34.196.236.239/produtos/sob-encomenda/redondo/tapete-em-couro-legitimo-colmeia-metalizado/?attribute_pa_tamanho=160-diametro,"Colmeia, Tapetes Geométricos, Tapetes Redondo","Imperial Tapetes e Interiores",879BRL,in stock,COLMEIA_METALIZADO_6996,,"https://34.196.236.239/wp-content/uploads/2021/02/colmeia-metalizado-dourado-1.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-dourado.jpg,https://34.196.236.239/wp-content/uploads/2021/02/metal-cobre.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,879BRL,new,published,,,,,,,"tamanho:Redondo 1,80m Diâmetro/Redondo 2,00m Diâmetro/Redondo 2,50m Diâmetro/Redondo 3,00m Diâmetro/Redondo 1,60m Diâmetro/Redondo 1,40m Diâmetro/Redondo 1,20m Diâmetro/Redondo 1,00m Diâmetro:Redondo 1,60m Diâmetro"
7101-05_10619,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 1,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=150cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",159BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,159BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:1,50 m"
7106-05_10618,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 2,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=200cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",209BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,209BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:2,00 m"
7110-05_10617,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 2,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=200cm-2,"Tapetes Passadeira","Imperial Tapetes e Interiores",259BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,259BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:2,50 m"
7114-05_10616,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 3,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=300cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",309BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,309BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:3,00 m"
7118-05_10615,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 3,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=350cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",359BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,359BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:3,50 m"
7122-05_10614,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 4,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=400cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",409BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,409BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:4,00 m"
7126-05_10613,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 4,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=450cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",469BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,469BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:4,50 m"
7130-05_10612,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,50 m, Comprimento: 5,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=50cm&attribute_pa_comprimento=500cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",519BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,519BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,50 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:5,00 m"
7131-05_10611,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 5,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=500cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",619BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,619BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:5,00 m"
7127-05_10610,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 4,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=450cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",559BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,559BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:4,50 m"
7123-05_10609,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 4,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=400cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",499BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,499BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:4,00 m"
7119-05_10608,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 3,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=350cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",429BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,429BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:3,50 m"
7115-05_10607,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 3,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=300cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",369BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,369BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:3,00 m"
7111-05_10606,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 2,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=200cm-2,"Tapetes Passadeira","Imperial Tapetes e Interiores",309BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,309BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:2,50 m"
7107-05_10605,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 2,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=200cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",249BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:2,00 m"
7102-05_10604,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,60 m, Comprimento: 1,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=60cm&attribute_pa_comprimento=150cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",189BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,60 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:1,50 m"
7132-05_10603,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,70 m, Comprimento: 5,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=70cm&attribute_pa_comprimento=500cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",719BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,719BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,70 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:5,00 m"
7128-05_10602,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,70 m, Comprimento: 4,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=70cm&attribute_pa_comprimento=450cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",649BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,649BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,70 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:4,50 m"
7124-05_10601,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,70 m, Comprimento: 4,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=70cm&attribute_pa_comprimento=400cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",579BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,579BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,70 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:4,00 m"
7120-05_10600,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,70 m, Comprimento: 3,50 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=70cm&attribute_pa_comprimento=350cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",509BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,509BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,70 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:3,50 m"
7116-05_10599,"Tapete De Couro - Passadeira - Bege Claro - Quadriculado (5x5)","Largura: 0,70 m, Comprimento: 3,00 m",https://34.196.236.239/wp-content/uploads/2021/06/bege-claro-1.jpg,https://34.196.236.239/produtos/sob-encomenda/passadeiras/bege-claro-2/?attribute_pa_largura=70cm&attribute_pa_comprimento=300cm,"Tapetes Passadeira","Imperial Tapetes e Interiores",429BRL,in stock,passadeira-bege-claro-05_10587,,"https://34.196.236.239/wp-content/uploads/2021/03/11099-bege-claro-1.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-3.jpg,https://34.196.236.239/wp-content/uploads/2021/04/11003-bege-claro-2.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,429BRL,new,published,,,,,,,"largura:0,80 m/0,70 m/0,60 m/0,50 m:0,70 m,comprimento:1,50 m/2,00 m/2,50 m/3,00 m/3,50 m/4,00 m/4,50 m/5,00 m:3,00 m"
